Date,Open,High,Low,Close,Volume,Ticker,Return
2015-03-25,28.68068696216241,28.804830732516294,28.155807495117188,28.155807495117188,53070000,GOOGL,-0.018249872307823267
2015-03-26,28.039113308035006,28.165244187559384,27.724285252976486,27.98895835876465,49842000,GOOGL,-0.005925922614063661
2015-03-27,27.899075435719908,28.010309656539363,27.65575472142248,27.686542510986328,34552000,GOOGL,-0.010804826814271862
2015-03-30,27.8206192152022,27.915464099401266,27.648803906595596,27.86481285095215,24788000,GOOGL,0.006438880546210557
2015-03-31,27.7059101448576,27.929865618223985,27.543530255894506,27.545021057128906,34932000,GOOGL,-0.01147654554630595
2015-04-01,27.551473835301326,27.73371526890904,27.11448726903038,27.28630256652832,38902000,GOOGL,-0.009392568263571044
2015-04-02,27.18301514599991,27.21231213414091,26.836901141849996,26.880104064941406,47760000,GOOGL,-0.014886535124960187
2015-04-06,26.757451203166113,27.090157493697927,26.601527036318895,27.011201858520508,33718000,GOOGL,0.0048771311771105275
2015-04-07,27.062848388861397,27.31957688343985,26.993328173473955,27.056392669677734,27318000,GOOGL,0.0016730396297774952
2015-04-08,27.112996994295276,27.386114787443763,27.112996994295276,27.254024505615234,28386000,GOOGL,0.007304441443851006
2015-04-09,27.272400497786144,27.28034512315058,26.911886128333816,27.213306427001953,32366000,GOOGL,-0.0014940207676444883
2015-04-10,27.29027375076817,27.304177790717688,27.062345998331416,27.239126205444336,26104000,GOOGL,0.0009487924046143181
2015-04-13,27.165139205072844,27.474007812329727,27.127895697211734,27.24409294128418,29326000,GOOGL,0.00018233829537650514
2015-04-14,27.141305464980213,27.141305464980213,26.603514551024027,26.80413055419922,47206000,GOOGL,-0.016148909344611218
2015-04-15,26.713752858458488,26.973461025945756,26.436166442929668,26.866697311401367,46962000,GOOGL,0.0023342207304817286
2015-04-16,26.733118730936337,27.07476224644108,26.720705490620833,26.989849090576172,31722000,GOOGL,0.00458380789225421
2015-04-17,26.681475430560596,26.80512289968093,26.26882279213423,26.454540252685547,49234000,GOOGL,-0.019833709929024224
2015-04-20,26.504695317575145,27.10306920777139,26.48483185943039,27.040002822875977,38508000,GOOGL,0.02213089188465478
2015-04-21,27.128393699781903,27.20089361665834,26.924797990901943,26.960054397583008,29128000,GOOGL,-0.0029566722243583587
2015-04-22,26.967004666204737,27.361284621211258,26.880600713193274,27.27090835571289,31806000,GOOGL,0.01153016806070517
2015-04-23,27.33198538048186,27.866300198753123,27.315597935325695,27.682069778442383,78184000,GOOGL,0.015076924368137457
2015-04-24,28.80383600524126,29.034743476854363,28.22284221777329,28.48652458190918,92168000,GOOGL,0.029060500529959343
2015-04-27,28.442329184183325,28.57888618556227,27.92241467040908,28.112106323242188,48062000,GOOGL,-0.01314369738542176
2015-04-28,28.02272602094751,28.19702474715317,27.855877512538974,28.025209426879883,37178000,GOOGL,-0.003091084508685893
2015-04-29,27.83352665142398,28.09820161501601,27.758545230442014,27.877225875854492,33622000,GOOGL,-0.005280372709131509
2015-04-30,27.73669635086005,27.863323522927168,27.14875241303415,27.25054931640625,47240000,GOOGL,-0.022479875230018154
2015-05-01,27.336955490872576,27.37221379333964,27.00623628864189,27.369234085083008,36572000,GOOGL,0.004355316558896094
2015-05-04,27.36078872426724,27.643836356699698,27.182021399723894,27.452655792236328,35260000,GOOGL,0.003048010291190062
2015-05-05,27.31957147108424,27.441233718193217,26.932739853326254,26.96601104736328,28528000,GOOGL,-0.017726690945896406
2015-05-06,26.94614883913076,27.010207824603842,26.42971032567519,26.570737838745117,39034000,GOOGL,-0.014658200945030564
2015-05-07,26.611456933848256,27.073271880651458,26.489796577324157,26.916353225708008,31844000,GOOGL,0.013007368822815168
2015-05-08,27.25551674676623,27.450669630469733,27.213804622179723,27.259489059448242,28226000,GOOGL,0.012748228961882546
2015-05-11,27.236645467635157,27.478975480283225,27.09313643960976,27.102073669433594,21858000,GOOGL,-0.005774700680242106
2015-05-12,26.95459249102892,26.962042708828612,26.566768211597903,26.751991271972656,35282000,GOOGL,-0.012917181236053121
2015-05-13,26.838392307668485,27.00573710021501,26.764401594339976,26.78972816467285,24238000,GOOGL,0.0014106199541015219
2015-05-14,27.012193912336173,27.2962360511174,26.939197694886442,27.271902084350586,31736000,GOOGL,0.017998462571694462
2015-05-15,27.33099496267387,27.34142299328332,26.939196519982993,27.1373291015625,33440000,GOOGL,-0.0049344920046962
2015-05-18,27.004746925000333,27.229198702272882,26.926783892168544,27.146270751953125,26706000,GOOGL,0.00032949633168244397
2015-05-19,27.212312409087726,27.480463391188206,27.16861507756924,27.275875091552734,47126000,GOOGL,0.004774296284887791
2015-05-20,27.35731222271834,27.613048070737275,27.06830517951552,27.436267852783203,30840000,GOOGL,0.00588038919712397
2015-05-21,27.32156353864202,27.68952626608382,27.27687170172891,27.649799346923828,34170000,GOOGL,0.007782818541005154
2015-05-22,27.533099698826458,27.720806143003497,27.491387576627886,27.53607940673828,24266000,GOOGL,-0.004112866743034793
2015-05-26,27.4397452365847,27.47698874610736,26.962537316389977,27.17209243774414,37474000,GOOGL,-0.01321854733267036
2015-05-27,27.24608073545722,27.57431650552318,27.14180042622904,27.522672653198242,34844000,GOOGL,0.012902216355157092
2015-05-28,27.499830296710382,27.597654883751126,27.351354463922334,27.519195556640625,23544000,GOOGL,-0.00012633571606324168
2015-05-29,27.470533440869946,27.50728064864665,27.065329127848308,27.079233169555664,43446000,GOOGL,-0.015987472678095527
2015-06-01,27.24856413248727,27.33993300503416,26.992828276673528,27.27239990234375,33210000,GOOGL,0.0071333900623618
2015-06-02,27.18400910221827,27.748119170383895,27.140309874684945,27.507776260375977,31842000,GOOGL,0.00863057005892598
2015-06-03,27.564880598600258,27.70839151757192,27.41839186594561,27.574316024780273,26710000,GOOGL,0.0024189437842760952
2015-06-04,27.41988375589475,27.607590223937724,27.2679318930562,27.395551681518555,26866000,GOOGL,-0.006483001902969021
2015-06-05,27.410944887307913,27.47698908523956,27.181526305472275,27.28829002380371,24396000,GOOGL,-0.003915294678559222
2015-06-08,27.29226163530132,27.30517307202973,26.96154245755187,26.98786163330078,27336000,GOOGL,-0.011009425297109687
2015-06-09,26.984881875977884,27.055396581279723,26.757946706195202,26.922313690185547,30016000,GOOGL,-0.002428793507461613
2015-06-10,27.098102547345352,27.54899319947313,27.0688055565594,27.440738677978516,30316000,GOOGL,0.019256331151878747
2015-06-11,27.534591552307507,27.551475301597492,27.27041287400274,27.313615798950195,25872000,GOOGL,-0.0046326332727455455
2015-06-12,27.170105863990887,27.254522719223417,27.09462623887655,27.185997009277344,25468000,GOOGL,-0.00467235061854232
2015-06-15,26.95061966499816,27.016167562688103,26.77582653401409,26.964027404785156,27150000,GOOGL,-0.008164850618369468
2015-06-16,27.037519505368437,27.147261031578296,26.893015982585347,27.056884765625,32526000,GOOGL,0.003443749683452957
2015-06-17,27.084197781106997,27.230190217385907,26.90493414785387,27.142793655395508,24440000,GOOGL,0.0031751212497179715
2015-06-18,27.212314293543855,27.671645868555206,27.212314293543855,27.618513107299805,41192000,GOOGL,0.017526547117589386
2015-06-19,27.635396122211944,27.70442002691917,27.423855793149702,27.6850528717041,59290000,GOOGL,0.002409244992508608
2015-06-22,27.778904870949372,28.086780861124524,27.7540746038634,27.79231071472168,34752000,GOOGL,0.0038742148521306863
2015-06-23,27.797776096891308,28.05152674758106,27.666680307739384,27.976543426513672,31396000,GOOGL,0.006628909473669786
2015-06-24,27.93135431941463,27.939298944455263,27.64979559563318,27.737192153930664,28924000,GOOGL,-0.008555426913682718
2015-06-25,27.82310108636662,27.964128605890064,27.68207356684318,27.706405639648438,26684000,GOOGL,-0.0011099362225048814
2015-06-26,27.79380589629526,27.80820624113334,27.403498207244702,27.46358299255371,43676000,GOOGL,-0.00876413383435215
2015-06-29,27.150242613835125,27.356321730410468,26.826971745940263,26.877126693725586,37756000,GOOGL,-0.021353961680350753
2015-06-30,27.067808523179195,27.10803173823803,26.792209222109697,26.817039489746094,34510000,GOOGL,-0.0022356260274473128
2015-07-01,26.99680205975123,27.103565780489916,26.80313807661679,26.978925704956055,30760000,GOOGL,0.00603669227812631
2015-07-02,27.05043005431609,27.21231363426968,26.99233048281682,27.179540634155273,28124000,GOOGL,0.007435986569412023
2015-07-06,26.926782866865597,27.241116497825892,26.91933454377543,27.09412956237793,25614000,GOOGL,-0.003142476649145798
2015-07-07,27.184009295182587,27.361285823759275,26.807605676965665,27.31311798095703,33578000,GOOGL,0.008082504295808146
2015-07-08,27.093139077220005,27.226220087217786,26.87464481330359,26.899473190307617,27662000,GOOGL,-0.015144546695028072
2015-07-09,27.244592166575252,27.256012802218052,27.044472473118958,27.045961380004883,29766000,GOOGL,0.005445764259429664
2015-07-10,27.4958571614817,27.77294727565601,27.410944007274423,27.615036010742188,43436000,GOOGL,0.021041020607166283
2015-07-13,27.78387125200831,28.446302199335634,27.743648035721357,28.39068603515625,41792000,GOOGL,0.028087959911127225
2015-07-14,28.528238643396033,29.28352929245654,28.51185119602049,29.008922576904297,74832000,GOOGL,0.021776033907123127
2015-07-15,28.98707485743793,29.23287899897134,28.811783530729002,28.99799919128418,41466000,GOOGL,-0.0003765526138089781
2015-07-16,29.273100026964865,30.017962613430722,29.194640698074817,29.88289451599121,112642000,GOOGL,0.030515737271038956
2015-07-17,33.76710335233394,34.90922748114849,33.66778985790092,34.74138259887695,257162000,GOOGL,0.16258425301758583
2015-07-20,34.21303386683376,34.65101121254199,33.85500287248694,34.40470886230469,102436000,GOOGL,-0.009690856016281502
2015-07-21,34.00943007685339,35.038332840025,33.97318106960316,34.52934646606445,75604000,GOOGL,0.0036226902619229673
2015-07-22,34.46330629487576,35.42219271935678,34.34412932824242,34.516937255859375,83100000,GOOGL,-0.0003593815543909695
2015-07-23,34.35554084267086,34.56509783057572,33.349479387820985,33.50540542602539,76232000,GOOGL,-0.029305376150147056
2015-07-24,33.60671149075237,33.65736084388451,32.43529034189264,32.514244079589844,82622000,GOOGL,-0.029582132609136003
2015-07-27,32.35534113555465,33.1250340202171,32.354348530954475,32.68804931640625,58382000,GOOGL,0.005345510613470106
2015-07-28,32.86135275779591,32.97755189891657,32.44671303297602,32.75707244873047,34364000,GOOGL,0.0021115708574745984
2015-07-29,32.88618271412222,32.93931737313179,32.41840828646361,32.844966888427734,36756000,GOOGL,0.002683220236937567
2015-07-30,32.646828696488775,33.173693290563854,32.361295796076334,33.000389099121094,39606000,GOOGL,0.004731994744318735
2015-07-31,33.00734544691307,33.02224209281428,32.634914145114415,32.649810791015625,34922000,GOOGL,-0.010623459834138926
2015-08-03,32.65775628367185,33.10517091771955,32.65775628367185,33.008338928222656,31348000,GOOGL,0.010981017302118312
2015-08-04,32.98946864121203,33.17121757942854,32.79928256365863,32.83751678466797,26188000,GOOGL,-0.005175120866461769
2015-08-05,33.0594824551285,33.76263290813715,33.05104152791321,33.433902740478516,36448000,GOOGL,0.018161725191382372
2015-08-06,33.46866698089444,33.50640490117635,32.81020638247692,33.27798080444336,40660000,GOOGL,-0.0046635876536896825
2015-08-07,33.1602883837428,33.21093773520225,32.71784059331781,32.99195098876953,27544000,GOOGL,-0.00859516739776578
2015-08-10,33.12602754341603,33.35097751431134,32.78537851631666,32.92988204956055,34458000,GOOGL,-0.0018813358212769193
2015-08-11,34.73940211747322,34.95888898592115,33.98162800418083,34.27857971191406,109880000,GOOGL,0.04095665026445228
2015-08-12,34.48663657065435,34.561619881978714,33.792427193105084,34.336673736572266,58498000,GOOGL,0.001694761718438853
2015-08-13,34.223951286199394,34.46379788223254,33.875357664631785,34.09037399291992,36354000,GOOGL,-0.007173081048616803
2015-08-14,33.96772207403173,34.37590610032731,33.911113301875275,34.23239517211914,27598000,GOOGL,0.004166019980558655
2015-08-17,34.166355032485306,34.49905945413241,33.919060076797486,34.467777252197266,24680000,GOOGL,0.0068760038231223675
2015-08-18,34.316814070040046,34.5497048654418,34.03128113509334,34.20061492919922,27710000,GOOGL,-0.007751074896511279
2015-08-19,34.26914535347444,34.7701871793444,34.10477835726747,34.464298248291016,50194000,GOOGL,0.007709899942959009
2015-08-20,34.21898757543321,34.569566399029604,33.532718996027384,33.74127960205078,57798000,GOOGL,-0.020978771743193292
2015-08-21,33.32217607506156,33.41404505144131,31.934745781651085,31.980928421020508,91880000,GOOGL,-0.05217203383487801
2015-08-24,29.824299210218552,31.169024582772078,29.45136971334161,30.693801879882812,129788000,GOOGL,-0.040246690908813276
2015-08-25,32.102090448703045,32.12840583620653,30.374007520780108,30.413734436035156,71430000,GOOGL,-0.009124560226969392
2015-08-26,31.934741895484446,32.89710614977157,31.302602415341504,32.761043548583984,87740000,GOOGL,0.07717924668164589
2015-08-27,33.369347295142575,33.4681682812005,32.33200350693776,33.169227600097656,58974000,GOOGL,0.012459433745092507
2015-08-28,33.05998241707986,33.12155800290428,32.463597503911615,32.75856399536133,38836000,GOOGL,-0.01238086125150284
2015-08-31,32.49289175674607,32.99294472468521,32.09613028147981,32.169124603271484,38936000,GOOGL,-0.01799344416236648
2015-09-01,31.47342846534993,32.00128769036025,31.038925228074383,31.26238441467285,51458000,GOOGL,-0.02818666033910111
2015-09-02,31.68148765303366,32.03206837877982,31.316008387749083,32.024620056152344,37630000,GOOGL,0.024381877958155274
2015-09-03,32.17458982952882,32.33945312509356,31.473426415343194,31.63431739807129,34572000,GOOGL,-0.012187581223342958
2015-09-04,31.26933311420744,31.50768892316239,31.11042924157081,31.232585906982422,40478000,GOOGL,-0.012699230586633803
2015-09-08,31.830461787064287,32.031077785465854,31.42823718565743,31.97347640991211,39092000,GOOGL,0.023721715042623215
2015-09-09,32.3707410994393,32.64286254113466,31.825498034214334,31.95014190673828,40978000,GOOGL,-0.0007298081345510354
2015-09-10,31.974466876738582,32.520698669076545,31.865219760557604,32.33100891113281,27850000,GOOGL,0.011920667066402268
2015-09-11,32.287811221415204,32.541061793042665,32.14876701189931,32.540565490722656,34892000,GOOGL,0.00648159728531339
2015-09-14,32.55695452684959,32.571354871129046,32.252550722017766,32.4000358581543,29942000,GOOGL,-0.004318598354058234
2015-09-15,32.61057888651201,33.21342323930411,32.44323409504898,33.025718688964844,35546000,GOOGL,0.019311177109486932
2015-09-16,33.04955409243345,33.174690465114395,32.88320189782105,33.048065185546875,26252000,GOOGL,0.0006766392214652139
2015-09-17,33.14589038419914,33.8659227368686,33.02224291614231,33.353458404541016,47752000,GOOGL,0.00924088043519422
2015-09-18,33.02521629352374,33.26258136309159,32.77543987944079,32.819637298583984,72544000,GOOGL,-0.016004970143796315
2015-09-21,33.047569183303686,33.22087340019408,32.67464157335253,33.12056350708008,39094000,GOOGL,0.009169090010299419
2015-09-22,32.64832163431363,32.7153603289232,32.03058061646289,32.436283111572266,54362000,GOOGL,-0.020660288444716124
2015-09-23,32.4213829692088,32.787854812606106,32.313624767166544,32.44075012207031,29160000,GOOGL,0.0001377164727129898
2015-09-24,32.226231795255394,32.61355971846178,31.88856061810192,32.52119445800781,38692000,GOOGL,0.0024797310677096007
2015-09-25,32.70344281816344,32.70344281816344,31.763921711078506,31.788253784179688,48480000,GOOGL,-0.022537323306944246
2015-09-28,31.733630084014774,31.922331040303625,30.680395135780596,30.998699188232422,47646000,GOOGL,-0.024837935462192928
2015-09-29,31.060768235353365,31.516623756348704,30.689827758071907,30.917259216308594,42130000,GOOGL,-0.002627206110466185
2015-09-30,31.375101779256696,31.74654047478173,31.242020782768375,31.69986343383789,52954000,GOOGL,0.025312858816297634
2015-10-01,31.678510715751322,31.971491989468348,31.33984689773264,31.88011932373047,42506000,GOOGL,0.0056863301720146975
2015-10-02,31.68198239831055,32.62497750341819,31.458026956804513,32.624481201171875,48788000,GOOGL,0.023348779528793218
2015-10-05,32.85341257863041,33.42099683355683,32.56887220906629,33.35395812988281,37960000,GOOGL,0.022359801653634603
2015-10-06,33.23824923351311,33.707512496795744,32.92689722764296,33.351966857910156,42774000,GOOGL,-5.970121941456519e-05
2015-10-07,33.63799520284754,33.704537597824576,32.68010143939937,33.270530700683594,44354000,GOOGL,-0.0024417197814301517
2015-10-08,33.24322141191819,33.36438737842453,32.50034393782565,33.121559143066406,39308000,GOOGL,-0.004477582848238959
2015-10-09,33.14589187999966,33.473629478488974,32.89114860925369,33.33210754394531,32124000,GOOGL,0.0063568384558665425
2015-10-12,33.23030860242756,33.66679702582275,33.13347660911473,33.58982849121094,26684000,GOOGL,0.007731912748866643
2015-10-13,33.482070788549294,34.18720645502331,33.42496192964799,33.92451858520508,42446000,GOOGL,0.00996403104831911
2015-10-14,33.952327426944336,34.265664655949,33.71248082217772,33.7874641418457,31292000,GOOGL,-0.0040399819680608795
2015-10-15,34.02780765390338,34.47025546832947,33.98510292500659,34.41364669799805,47156000,GOOGL,0.018532984704727085
2015-10-16,34.531836756423516,34.57255628286326,34.218995772448686,34.527862548828125,36316000,GOOGL,0.003318911588545026
2015-10-19,34.462311572007806,34.77217469706303,34.373424207691755,34.757774353027344,30172000,GOOGL,0.006658732606864559
2015-10-20,34.65547863918576,34.660941753033136,33.453267775986156,33.76710510253906,52434000,GOOGL,-0.028502091084033898
2015-10-21,33.926508322625644,34.01042888136057,33.30529312076911,33.35991668701172,31952000,GOOGL,-0.012058730361719006
2015-10-22,33.540659991995504,34.16684183314575,33.354940675705606,33.823707580566406,88632000,GOOGL,0.013902639443199138
2015-10-23,37.24610899343301,37.36727495019834,35.6511108289631,35.72013473510742,126726000,GOOGL,0.056067985747092264
2015-10-26,35.75440053726684,36.4957890861961,35.75440053726684,36.305599212646484,48776000,GOOGL,0.016390321085873127
2015-10-27,36.07965521672028,36.5459407120506,35.958989348798,36.3900146484375,38778000,GOOGL,0.0023251354507767275
2015-10-28,36.39895608174765,36.615957640980405,36.114415732814784,36.59361267089844,39604000,GOOGL,0.005594887070749843
2015-10-29,36.57920843679526,37.083728105229405,36.50621032934241,36.98739242553711,36520000,GOOGL,0.010760887649440276
2015-10-30,37.022645803626794,37.05988741342635,36.57423863652041,36.616943359375,39984000,GOOGL,-0.0100155496743356
2015-11-02,36.47493365840641,37.15275763481374,36.32198540002641,37.13090896606445,39914000,GOOGL,0.014036278278204861
2015-11-03,37.01619478997868,37.327546810881394,36.804156266872845,37.18453598022461,36306000,GOOGL,0.0014442688222140454
2015-11-04,37.238161950631856,37.73473700079095,37.2034018486634,37.50680923461914,41840000,GOOGL,0.008666862336696113
2015-11-05,37.6806144619859,38.05503479414209,37.6140758519255,37.772979736328125,45486000,GOOGL,0.007096591449408329
2015-11-06,37.70941703375555,37.8896732751724,37.492907992277374,37.81916046142578,33544000,GOOGL,0.0012225862354524608
2015-11-09,37.666211381136215,37.90357648011128,37.19893708337894,37.47999572753906,35538000,GOOGL,-0.008968066179910417
2015-11-10,37.41593992044355,37.76950038671628,37.16417825756064,37.65330123901367,29798000,GOOGL,0.004623946937839962
2015-11-11,37.857889853872,38.19059424311937,37.727290367364276,38.00040817260742,41866000,GOOGL,0.009218499365843291
2015-11-12,37.748643098979656,38.02772032305142,37.534123059629984,37.5673942565918,35452000,GOOGL,-0.011394980655175302
2015-11-13,37.44374751609361,37.507804611191006,36.720237250838146,36.75003433227539,48188000,GOOGL,-0.021757163106221777
2015-11-16,36.756987258450174,37.32804559154807,36.46499858457742,37.26398849487305,50704000,GOOGL,0.013985134216494721
2015-11-17,37.36578487116946,37.48893603329393,36.94766724040764,37.04350662231445,38864000,GOOGL,-0.005916754525322143
2015-11-18,37.22177632782186,37.79432729895138,37.11352181536831,37.74020004272461,36266000,GOOGL,0.01880743709048538
2015-11-19,37.728780254143224,37.90009926473914,37.6021549712784,37.73672866821289,28078000,GOOGL,-9.198081906791611e-05
2015-11-20,38.20152024169327,38.69908791569414,37.943302872566626,38.58388137817383,55478000,GOOGL,0.022449023533789525
2015-11-23,38.60722681201332,38.876866739441944,38.41058121496417,38.56898880004883,34648000,GOOGL,-0.00038597926369909885
2015-11-24,38.38326654595322,38.53372949363927,37.64585224245308,38.2179069519043,47880000,GOOGL,-0.009102697764896694
2015-11-25,38.32020123367741,38.38525472025149,38.063969071458246,38.19953536987305,23612000,GOOGL,-0.00048070612695694237
2015-11-27,38.19456972426248,38.434912643181114,38.087307807769086,38.3341064453125,14434000,GOOGL,0.003522845870674862
2015-11-30,38.32914037786306,38.48605904858586,37.79532366229333,37.88123321533203,33586000,GOOGL,-0.011813845997076688
2015-12-01,38.084323358615094,38.981137691793435,38.035162918309744,38.921051025390625,40398000,GOOGL,0.027449418136623382
2015-12-02,38.993555469351016,39.38088339135704,38.55557440836048,38.62609100341797,46876000,GOOGL,-0.007578418727187897
2015-12-03,38.760663173283824,38.95531975022965,37.861367215202726,38.14689636230469,41950000,GOOGL,-0.012405983330564752
2015-12-04,38.22188158376048,38.85302658337062,38.01332095522766,38.693626403808594,49800000,GOOGL,0.01433222866445738
2015-12-07,38.73582929446795,38.78250822520024,38.07339840099,38.3847541809082,36626000,GOOGL,-0.007982509048828468
2015-12-08,37.96315880628859,38.66581291500721,37.86483792209105,38.49151611328125,31082000,GOOGL,0.002781362930445619
2015-12-09,38.290902529171774,38.538693752678945,37.34293866444746,37.866329193115234,46550000,GOOGL,-0.01624220044557556
2015-12-10,37.917973578611814,38.0411247325375,37.49141504875128,37.7416877746582,32458000,GOOGL,-0.0032916160904156166
2015-12-11,37.19347567944157,37.61258594201988,37.17609373246114,37.26398849487305,43184000,GOOGL,-0.012657072535741443
2015-12-14,37.30570119511173,37.945787235086335,36.56083853502291,37.86583709716797,53864000,GOOGL,0.016150944292442793
2015-12-15,38.12653223203149,38.47214801351746,37.64038714768602,37.744171142578125,49386000,GOOGL,-0.003213079755179704
2015-12-16,38.06595465557144,38.80734315749652,37.59321724163716,38.56352233886719,53120000,GOOGL,0.021708019317578264
2015-12-17,38.79045780982481,38.811810174669205,38.20152124711591,38.227840423583984,36510000,GOOGL,-0.008704648717860475
2015-12-18,38.09873225384085,38.441866597130755,37.57037484750159,37.58328628540039,67794000,GOOGL,-0.016860856669945412
2015-12-21,37.89116284296197,38.055033533859806,37.4492113107107,37.77943420410156,34848000,GOOGL,0.0052190198912267505
2015-12-22,37.951747019719875,38.2531654452746,37.79929885448739,38.09376525878906,36338000,GOOGL,0.008320163107508272
2015-12-23,38.27054317989563,38.33062985288538,37.623008881405,38.162288665771484,30594000,GOOGL,0.0017988089787634998
2015-12-24,38.162782217145136,38.19654971258984,37.95769952182222,38.029701232910156,10412000,GOOGL,-0.0034743050665158037
2015-12-28,38.23628208044181,38.872890196602114,38.12356083783545,38.84408950805664,31156000,GOOGL,0.02141453255598358
2015-12-29,39.07996285751217,39.660958608361646,39.0407360308401,39.42607879638672,38430000,GOOGL,0.014982698673098538
2015-12-30,39.42608030985148,39.550224090586745,39.09039428409315,39.24433135986328,28566000,GOOGL,-0.004609827861960625
2015-12-31,39.12117861420518,39.14650518710918,38.59977702917716,38.63404083251953,32752000,GOOGL,-0.015551049188416544
2016-01-04,37.84895401366024,37.84895401366024,37.12097323352485,37.71189880371094,67382000,GOOGL,-0.02386864042532144
2016-01-05,37.943310785498205,38.19656139594633,37.52370415816384,37.81568908691406,45216000,GOOGL,0.0027521892690514083
2016-01-06,37.261506810255575,38.02424391608222,37.14381875478634,37.70643615722656,48206000,GOOGL,-0.0028890900133116126
2016-01-07,37.068832739222394,37.50681003335199,36.51217100503227,36.79621124267578,63132000,GOOGL,-0.024139775786695017
2016-01-08,37.13388281297863,37.24908934965582,36.196348846314635,36.295169830322266,47506000,GOOGL,-0.013616657678397481
2016-01-11,36.34681531773735,36.502245086314865,35.73155953951253,36.40243148803711,50896000,GOOGL,0.0029552598380524486
2016-01-12,36.78379859297366,37.160700423103876,36.569278546257976,37.01172637939453,46816000,GOOGL,0.016737752574512932
2016-01-13,37.210354495301424,37.392103421709855,35.593507741433065,35.732051849365234,51728000,GOOGL,-0.03457484033335245
2016-01-14,35.97388453630851,36.74109211114066,35.0085424778138,36.31900405883789,55558000,GOOGL,0.016426490478270273
2016-01-15,35.25633199421464,35.959978744079436,34.8352365670023,35.28116226196289,76676000,GOOGL,-0.028575722924385927
2016-01-19,35.76085254820308,36.019073700317456,35.24938084392699,35.70771789550781,48724000,GOOGL,0.012090180884001045
2016-01-20,35.053229018548954,36.098521107844626,34.153436835705094,35.6818962097168,82440000,GOOGL,-0.0007231401868519338
2016-01-21,35.76184686810186,36.63085326248508,35.311950722300196,36.08462142944336,51938000,GOOGL,0.011286541986434306
2016-01-22,36.84587342149019,37.1716296189621,36.77139018225617,37.0176887512207,47146000,GOOGL,0.025857755598234
2016-01-25,36.93724608320619,37.365293606039295,36.37412854794615,36.429744720458984,45340000,GOOGL,-0.015882786057039522
2016-01-26,36.50869561219931,36.719737732490096,36.09951523054801,36.43817901611328,30940000,GOOGL,0.00023152222775690845
2016-01-27,36.54245783197761,36.54245783197761,35.42814563196154,35.63323211669922,42428000,GOOGL,-0.02209075538758698
2016-01-28,36.65667609852154,37.30073252505043,36.27977427771683,37.158714294433594,62104000,GOOGL,0.04281065980033483
2016-01-29,37.19148790452058,37.99345557342639,36.955115415583435,37.80674362182617,75808000,GOOGL,0.01743949810151668
2016-02-01,38.29885105366396,38.61318469966122,37.80823536801029,38.27452087402344,111522000,GOOGL,0.01237285223176987
2016-02-02,39.75083994912433,40.23996674636577,38.762652730624204,38.77804946899414,135846000,GOOGL,0.01315571255948611
2016-02-03,39.04470459326765,39.30044045652217,36.56083658730261,37.212345123291016,131114000,GOOGL,-0.04037604694261421
2016-02-04,36.974486480476955,37.00676507544592,35.882519040087296,36.25147247314453,104922000,GOOGL,-0.025821340927666525
2016-02-05,36.026524106840924,36.087103297267916,34.76720813944007,34.94696807861328,109556000,GOOGL,-0.03598486642156784
2016-02-08,34.14847789309019,34.98471327263674,33.866919123678606,34.966835021972656,89410000,GOOGL,0.0005684883253587181
2016-02-09,34.410165984435785,35.80107389378938,34.189190246409325,34.8109016418457,84300000,GOOGL,-0.004459465091106063
2016-02-10,35.34571636123315,35.91330052924105,35.027908628245726,35.100406646728516,60314000,GOOGL,0.008316504061325558
2016-02-11,34.57851260668745,35.37203942176196,34.32277672765416,35.076080322265625,65004000,GOOGL,-0.0006930496477640657
2016-02-12,35.366578557484594,35.55477944538513,34.83871742311023,35.10240173339844,46538000,GOOGL,0.0007504091361116849
2016-02-16,35.6863682642383,35.896421591127094,35.26576909670817,35.63621520996094,43444000,GOOGL,0.015207320587827367
2016-02-17,36.10100260409412,36.43668856180311,35.58506421711051,36.347801208496094,49154000,GOOGL,0.01996805761618181
2016-02-18,36.44662502439739,36.54792373030287,35.53242863985796,35.629756927490234,47276000,GOOGL,-0.01975482029537512
2016-02-19,35.54980301389933,35.953520253408314,35.41175522225476,35.858177185058594,34918000,GOOGL,0.006410940664939524
2016-02-22,36.22564583642321,36.49081901284543,35.92472374092737,36.20280456542969,37516000,GOOGL,0.00961084492924802
2016-02-23,36.05631256507559,36.29466645347346,35.538385182059145,35.61882781982422,41332000,GOOGL,-0.01613070458533239
2016-02-24,35.28712027913558,35.81398874252974,34.860565498067686,35.798095703125,37092000,GOOGL,0.00503295291489092
2016-02-25,35.89890195761651,36.22564693632756,35.41722352300207,36.20628356933594,36146000,GOOGL,0.011402502233528233
2016-02-26,36.42874640410648,36.55586798175661,35.84973970707273,35.9947395324707,42474000,GOOGL,-0.005842743745298251
2016-02-29,35.80306099930034,36.279772601353756,35.596485592887156,35.6153564453125,45068000,GOOGL,-0.010539959229763696
2016-03-01,35.817957951255984,36.862257521878966,35.68586956028292,36.854312896728516,60112000,GOOGL,0.034787141701598134
2016-03-02,36.88907484026499,36.90148618661288,36.41136681715808,36.720733642578125,36292000,GOOGL,-0.0036245216272163816
2016-03-03,36.72073217202049,36.79621179454385,36.231605426776234,36.32893371582031,40534000,GOOGL,-0.010669719471604333
